,time,open,high,low,close,volume,ticker
1123,2018-07-12,35330,35330,33360,34610,56560,IMP
1124,2018-07-13,32450,34610,32450,34610,18650,IMP
1125,2018-07-16,34350,34350,33690,33750,190,IMP
1126,2018-07-17,34610,34610,33430,33950,12200,IMP
1127,2018-07-18,33430,33950,33170,33170,7340,IMP
1128,2018-07-19,33950,34020,33360,34020,4200,IMP
1129,2018-07-20,34020,35330,33360,34020,16050,IMP
1130,2018-07-23,33040,34020,32780,34020,3310,IMP
1131,2018-07-24,32520,34020,32520,34020,4730,IMP
1132,2018-07-25,34670,34670,33360,33360,570,IMP
1133,2018-07-26,34670,34670,33360,33360,44800,IMP
1134,2018-07-27,33950,33950,32710,33750,13970,IMP
1135,2018-07-30,33750,34020,33110,34020,2970,IMP
1136,2018-07-31,33430,34020,33360,34020,11230,IMP
1137,2018-08-01,34020,34020,33360,33360,2230,IMP
1138,2018-08-02,33360,34350,33360,34350,24690,IMP
1139,2018-08-03,34350,35330,34020,34810,29230,IMP
1140,2018-08-06,34670,34670,34020,34020,5980,IMP
1141,2018-08-07,34020,34020,33490,34020,13080,IMP
1142,2018-08-08,33690,34020,33690,33750,1600,IMP
1143,2018-08-09,34020,34020,33820,33890,3570,IMP
1144,2018-08-10,34540,34540,33430,33430,4930,IMP
1145,2018-08-13,33430,33690,33430,33430,15820,IMP
1146,2018-08-14,33040,33690,32780,33690,5500,IMP
1147,2018-08-15,33110,34020,33110,34020,2010,IMP
1148,2018-08-16,34350,35330,34020,34020,23900,IMP
1149,2018-08-17,34020,34020,33290,34020,3150,IMP
1150,2018-08-20,33490,34350,33490,34020,13400,IMP
1151,2018-08-21,34020,34020,33560,33560,130,IMP
1152,2018-08-22,33560,34020,33560,33690,530,IMP
1153,2018-08-23,34020,34020,33890,34020,6160,IMP
1154,2018-08-24,34020,34020,34020,34020,6500,IMP
1155,2018-08-27,33620,34020,33560,34020,7090,IMP
1156,2018-08-28,33620,34020,33620,34020,6570,IMP
1157,2018-08-29,34020,34020,33950,34020,53070,IMP
1158,2018-08-30,34610,34670,33750,33750,8070,IMP
1159,2018-08-31,33620,34280,33560,34280,1280,IMP
1160,2018-09-04,34150,34350,34150,34280,1790,IMP
1161,2018-09-05,34670,35330,34020,34020,75190,IMP
1162,2018-09-06,34020,34020,33950,34020,5890,IMP
1163,2018-09-07,34280,34280,34280,34280,10,IMP
1164,2018-09-10,34280,34280,33890,34020,11250,IMP
1165,2018-09-11,34280,34280,34150,34150,2810,IMP
1166,2018-09-12,34150,35130,34150,34350,35340,IMP
1167,2018-09-13,33490,34150,33490,34150,6640,IMP
1168,2018-09-14,34150,34350,34020,34020,30310,IMP
1169,2018-09-17,33820,34020,33560,34020,32910,IMP
1170,2018-09-18,33690,34020,33690,34020,3540,IMP
1171,2018-09-19,34280,35330,34280,34670,41040,IMP
1172,2018-09-20,34020,34350,33950,34350,113060,IMP
1173,2018-09-21,35200,35330,34020,34610,40060,IMP
1174,2018-09-24,34670,34670,34020,34020,54640,IMP
1175,2018-09-25,34610,34610,34350,34350,310,IMP
1176,2018-09-26,34670,34670,34150,34350,4100,IMP
1177,2018-09-27,34350,35200,34350,35000,119450,IMP
1178,2018-09-28,35000,35000,34020,34020,226890,IMP
1179,2018-10-01,34020,35330,34020,35130,33560,IMP
1180,2018-10-02,34670,35650,34670,35450,43950,IMP
1181,2018-10-03,35450,35450,34670,35000,16970,IMP
1182,2018-10-04,34740,34870,34670,34870,4130,IMP
1183,2018-10-05,34670,34740,34610,34670,13820,IMP
1184,2018-10-08,34480,34810,34350,34810,4310,IMP
1185,2018-10-09,34670,35270,34670,35270,11020,IMP
1186,2018-10-10,34870,34870,34870,34870,6000,IMP
1187,2018-10-11,34350,34350,33690,34020,64850,IMP
1188,2018-10-12,34810,34810,34020,34670,3090,IMP
1189,2018-10-15,34670,34670,34670,34670,10,IMP
1190,2018-10-16,34350,34670,34350,34670,3790,IMP
1191,2018-10-17,34610,35270,33820,34610,20030,IMP
1192,2018-10-18,34610,34610,34610,34610,0,IMP
1193,2018-10-19,34610,34610,34610,34610,0,IMP
1194,2018-10-22,34020,34150,34020,34020,9880,IMP
1195,2018-10-23,33820,34350,33430,34350,24180,IMP
1196,2018-10-24,33690,34020,33620,34020,3050,IMP
1197,2018-10-25,34870,34870,32650,34020,31570,IMP
1198,2018-10-26,33360,34610,33360,34020,20010,IMP
1199,2018-10-29,33360,33950,32980,33950,31410,IMP
1200,2018-10-30,33820,33950,32910,33690,24060,IMP
1201,2018-10-31,33950,34020,33950,34020,10010,IMP
1202,2018-11-01,33110,34020,33110,34020,4760,IMP
1203,2018-11-02,33360,33360,33360,33360,2450,IMP
1204,2018-11-05,33110,33110,33110,33110,270,IMP
1205,2018-11-06,33360,33950,33360,33950,80,IMP
1206,2018-11-07,33950,33950,33170,33170,200,IMP
1207,2018-11-08,33170,33490,33170,33490,2330,IMP
1208,2018-11-09,32780,33360,32780,33360,270,IMP
1209,2018-11-12,33360,33360,32980,32980,2420,IMP
1210,2018-11-13,33040,33110,33040,33040,18340,IMP
1211,2018-11-14,33620,33690,33040,33040,410,IMP
1212,2018-11-15,33040,33360,33040,33360,1930,IMP
1213,2018-11-16,33360,33360,33360,33360,200,IMP
1214,2018-11-19,33360,33360,33040,33110,7440,IMP
1215,2018-11-20,33620,33620,33360,33360,1910,IMP
1216,2018-11-21,33040,33430,32910,33290,4710,IMP
1217,2018-11-22,32910,33290,32910,33290,3660,IMP
1218,2018-11-23,32840,33290,32840,33040,31010,IMP
1219,2018-11-26,33240,33240,33040,33040,4020,IMP
1220,2018-11-27,33040,33360,33040,33040,17050,IMP
1221,2018-11-28,33240,33950,33240,33360,31910,IMP
1222,2018-11-29,33360,34350,33360,34350,31210,IMP
1223,2018-11-30,34350,35200,34350,35200,23800,IMP
1224,2018-12-03,35000,36640,35000,36640,67010,IMP
1225,2018-12-04,36640,36640,34610,36640,16110,IMP
1226,2018-12-05,36510,36510,34740,34810,50,IMP
1227,2018-12-06,34870,35980,34870,35980,4760,IMP
1228,2018-12-07,34940,36640,34870,36640,6750,IMP
1229,2018-12-10,36570,36570,35780,35850,620,IMP
1230,2018-12-11,35910,36640,35910,36640,12890,IMP
1231,2018-12-12,36570,36970,36570,36900,15350,IMP
1232,2018-12-13,36900,37290,36640,37290,27320,IMP
1233,2018-12-14,36640,37810,36640,37810,18020,IMP
1234,2018-12-17,37810,37880,37290,37880,8990,IMP
1235,2018-12-18,37880,37940,37880,37940,15010,IMP
1236,2018-12-19,37610,37940,36770,37940,17080,IMP
1237,2018-12-20,37880,38530,37880,38530,20000,IMP
1238,2018-12-21,37940,39190,37940,39190,16420,IMP
1239,2018-12-24,38270,39520,38270,39520,9130,IMP
1240,2018-12-25,38270,39520,38270,39520,8390,IMP
1241,2018-12-26,39260,39450,39120,39450,13480,IMP
1242,2018-12-27,38270,39450,38270,39320,45580,IMP
1243,2018-12-28,38600,39840,38600,39840,164070,IMP
1244,2019-01-02,39840,39840,38930,39260,6540,IMP
1245,2019-01-03,38340,39060,37940,39060,7520,IMP
1246,2019-01-04,39060,39060,37100,37940,25560,IMP
1247,2019-01-07,36640,37940,35650,37940,7040,IMP
1248,2019-01-08,35650,37940,35650,37940,16630,IMP
1249,2019-01-09,35980,37290,35400,37290,11000,IMP
1250,2019-01-10,35520,35650,35330,35330,3050,IMP
1251,2019-01-11,35330,35400,34740,34740,5190,IMP
1252,2019-01-14,34810,34870,33360,34670,12160,IMP
1253,2019-01-15,34670,34670,33110,33430,11690,IMP
1254,2019-01-16,33430,34020,32780,33560,11280,IMP
1255,2019-01-17,32980,32980,32980,32980,3000,IMP
1256,2019-01-18,32980,33950,32710,33950,9150,IMP
1257,2019-01-21,33360,33360,32580,32650,7530,IMP
1258,2019-01-22,32840,32840,32650,32710,2550,IMP
1259,2019-01-23,33950,35000,32580,32710,5510,IMP
1260,2019-01-24,32710,32710,32650,32650,8810,IMP
1261,2019-01-25,32710,32710,32580,32580,1230,IMP
1262,2019-01-28,32580,32710,32580,32710,1730,IMP
1263,2019-01-29,33240,33240,32540,32710,1260,IMP
1264,2019-01-30,32780,32780,32680,32710,7330,IMP
1265,2019-01-31,32710,32710,32650,32650,1620,IMP
1266,2019-02-01,32610,33040,32580,33040,240,IMP
1267,2019-02-11,33040,33110,33040,33040,2400,IMP
1268,2019-02-12,33040,33110,32710,32710,8250,IMP
1269,2019-02-13,32380,32780,32380,32710,2890,IMP
1270,2019-02-14,32710,32780,32520,32580,4390,IMP
1271,2019-02-15,32710,32710,32580,32580,670,IMP
1272,2019-02-18,33040,33040,32580,32710,6620,IMP
1273,2019-02-19,33360,34020,32710,32710,26750,IMP
1274,2019-02-20,32780,32780,32650,32650,14910,IMP
1275,2019-02-21,33290,33290,32650,32650,9420,IMP
1276,2019-02-22,32650,33290,32650,32710,12240,IMP
1277,2019-02-25,32710,33110,32580,32710,12000,IMP
1278,2019-02-26,32060,33040,31990,32060,22620,IMP
1279,2019-02-27,32350,32520,31920,32520,2520,IMP
1280,2019-02-28,32710,32710,32520,32520,2090,IMP
1281,2019-03-01,32520,33950,32450,33950,8190,IMP
1282,2019-03-04,33950,33950,33110,33110,25180,IMP
1283,2019-03-05,33290,33620,32910,33620,25580,IMP
1284,2019-03-06,33620,33890,32910,33360,12960,IMP
1285,2019-03-07,33360,33560,32910,32910,34050,IMP
1286,2019-03-08,33040,33290,32840,32980,54340,IMP
1287,2019-03-11,33110,33110,32780,32840,20350,IMP
1288,2019-03-12,32980,33170,32840,32840,25540,IMP
1289,2019-03-13,32780,34020,32710,33170,115010,IMP
1290,2019-03-14,33820,34610,33360,34350,25350,IMP
1291,2019-03-15,34350,34480,34020,34350,18690,IMP
1292,2019-03-18,34350,34350,33690,33690,22090,IMP
1293,2019-03-19,34080,34080,33430,34020,16740,IMP
1294,2019-03-20,34020,34020,33490,34020,5380,IMP
1295,2019-03-21,34020,34020,33360,33690,18800,IMP
1296,2019-03-22,33690,34020,33560,34020,31240,IMP
1297,2019-03-25,33690,33690,33170,33490,6760,IMP
1298,2019-03-26,33110,33490,33110,33170,6440,IMP
1299,2019-03-27,32910,33750,32710,33750,21620,IMP
1300,2019-03-28,33750,34670,33040,34670,51930,IMP
1301,2019-03-29,35450,35450,34540,34670,33330,IMP
1302,2019-04-01,34740,34740,33690,33690,11300,IMP
1303,2019-04-02,33750,34080,33690,33690,7340,IMP
1304,2019-04-03,33690,34350,33170,33170,26020,IMP
1305,2019-04-04,33170,33240,33170,33240,820,IMP
1306,2019-04-05,33240,33360,33170,33170,20980,IMP
1307,2019-04-08,33170,33750,33170,33620,4120,IMP
1308,2019-04-09,34020,34020,33240,33240,8940,IMP
1309,2019-04-10,33360,33360,33110,33170,12810,IMP
1310,2019-04-11,33170,33490,33170,33490,2640,IMP
1311,2019-04-12,33560,33560,33240,33490,1560,IMP
1312,2019-04-16,33490,33490,33170,33240,160,IMP
1313,2019-04-17,33040,33560,32710,33560,13670,IMP
1314,2019-04-18,33360,33360,33040,33360,9720,IMP
1315,2019-04-19,33360,33360,33040,33360,6710,IMP
1316,2019-04-22,33040,33620,33040,33620,6860,IMP
1317,2019-04-23,33620,33690,33620,33690,8520,IMP
1318,2019-04-24,33620,33950,33360,33950,12650,IMP
1319,2019-04-25,33950,33950,33360,33950,12350,IMP
1320,2019-04-26,33950,34210,33290,33950,13490,IMP
1321,2019-05-02,33950,33950,33430,33430,1480,IMP
1322,2019-05-03,33360,33430,33360,33360,4610,IMP
1323,2019-05-06,32780,33040,32780,33040,7380,IMP
1324,2019-05-07,33040,33950,33040,33690,28900,IMP
1325,2019-05-08,33620,34350,33040,34350,40210,IMP
1326,2019-05-09,33950,33950,33360,33430,2450,IMP
1327,2019-05-10,33360,34280,33240,34280,580,IMP
1328,2019-05-13,34610,34610,33290,33290,4680,IMP
1329,2019-05-14,33360,33360,33360,33360,18220,IMP
1330,2019-05-15,33360,33360,33290,33360,5730,IMP
1331,2019-05-16,33360,33690,33110,33110,5480,IMP
1332,2019-05-17,33110,33110,33110,33110,2750,IMP
1333,2019-05-20,33110,33360,33040,33360,16240,IMP
1334,2019-05-21,33620,33690,32910,33040,6860,IMP
1335,2019-05-22,33040,33170,32710,33110,28700,IMP
1336,2019-05-23,33110,33690,32710,33690,29940,IMP
1337,2019-05-24,33360,33430,32840,32840,4290,IMP
1338,2019-05-27,33040,33690,33040,33690,17450,IMP
1339,2019-05-28,33360,33950,33360,33690,8780,IMP
1340,2019-05-29,33170,33560,32980,33560,22910,IMP
1341,2019-05-30,33620,33620,32980,33490,32200,IMP
1342,2019-05-31,33430,33690,33360,33620,14280,IMP
1343,2019-06-03,33620,33620,32910,32910,11560,IMP
1344,2019-06-04,33490,33490,32910,32910,8220,IMP
1345,2019-06-05,33360,33360,32710,32780,13670,IMP
1346,2019-06-06,32780,32780,32450,32650,11010,IMP
1347,2019-06-07,32650,33360,32650,33360,15250,IMP
1348,2019-06-10,33360,33360,32840,33290,4340,IMP
1349,2019-06-11,33290,33290,32710,33240,18250,IMP
1350,2019-06-12,33170,33240,32650,32710,51360,IMP
1351,2019-06-13,33800,33800,32710,33050,23730,IMP
1352,2019-06-14,33050,33260,33050,33260,6600,IMP
1353,2019-06-17,32920,33050,32780,32990,460,IMP
1354,2019-06-18,32710,33120,32509,32990,35150,IMP
1355,2019-06-19,32650,33120,32650,32650,5330,IMP
1356,2019-06-20,32710,32710,32570,32570,4450,IMP
1357,2019-06-21,32570,32710,32369,32710,8140,IMP
1358,2019-06-24,32710,32710,32369,32400,4210,IMP
1359,2019-06-25,32369,32369,32030,32030,5750,IMP
1360,2019-06-26,32710,32710,32710,32710,100,IMP
1361,2019-06-27,32650,32650,31960,32610,1600,IMP
1362,2019-06-28,32509,32570,32030,32229,3440,IMP
1363,2019-07-01,32229,32229,31760,31820,6750,IMP
1364,2019-07-02,31760,31760,31420,31480,2800,IMP
1365,2019-07-03,31480,31900,31480,31620,260,IMP
1366,2019-07-04,31820,32299,31480,32299,8570,IMP
1367,2019-07-05,32439,32439,32439,32439,19500,IMP
1368,2019-07-08,32439,32710,32030,32650,6280,IMP
1369,2019-07-09,32650,32710,32570,32710,14100,IMP
1370,2019-07-10,32680,32710,32570,32710,17100,IMP
1371,2019-07-11,32710,32710,32570,32710,30760,IMP
1372,2019-07-12,32570,32650,32369,32650,6300,IMP
1373,2019-07-15,32570,32650,32509,32650,3180,IMP
1374,2019-07-16,32650,32710,32439,32650,4170,IMP
1375,2019-07-17,32680,32710,32369,32710,25540,IMP
1376,2019-07-18,32369,32710,32369,32710,5130,IMP
1377,2019-07-19,32710,32710,32369,32710,20120,IMP
1378,2019-07-22,32710,32710,31900,32030,17320,IMP
1379,2019-07-23,31900,32369,31690,32369,11000,IMP
1380,2019-07-24,32369,32570,32030,32570,3200,IMP
1381,2019-07-25,32570,32650,32570,32650,6270,IMP
1382,2019-07-26,32650,32710,32030,32710,15120,IMP
1383,2019-07-29,32650,32650,32369,32650,6320,IMP
1384,2019-07-30,32070,32650,31900,32650,12570,IMP
1385,2019-07-31,32030,34070,32030,34070,16070,IMP
1386,2019-08-01,34070,34070,32570,33260,6440,IMP
1387,2019-08-02,32570,32710,31690,32710,16160,IMP
1388,2019-08-05,32710,32710,32200,32650,2380,IMP
1389,2019-08-06,32710,32710,32070,32710,3880,IMP
1390,2019-08-07,32710,32710,32299,32710,19730,IMP
1391,2019-08-08,32130,32650,32090,32650,11930,IMP
1392,2019-08-09,32650,32650,32650,32650,1670,IMP
1393,2019-08-12,32650,32710,31760,32650,11540,IMP
1394,2019-08-13,32650,32650,32570,32650,12740,IMP
1395,2019-08-14,32570,32650,32030,32650,5150,IMP
1396,2019-08-15,32650,32650,32090,32650,3230,IMP
1397,2019-08-16,32570,32710,32570,32650,16200,IMP
1398,2019-08-19,32369,32650,32369,32650,3390,IMP
1399,2019-08-20,32650,32710,32369,32710,50630,IMP
1400,2019-08-21,32650,33050,32650,32710,21220,IMP
1401,2019-08-22,32710,32840,32650,32710,30910,IMP
1402,2019-08-23,32710,32710,32710,32710,3600,IMP
1403,2019-08-26,32710,32710,32369,32710,15030,IMP
1404,2019-08-27,32710,32710,32710,32710,15510,IMP
1405,2019-08-28,33390,33390,32710,32710,1540,IMP
1406,2019-08-29,32650,32650,32570,32650,13660,IMP
1407,2019-08-30,32710,32710,32570,32710,39330,IMP
1408,2019-09-03,32170,32710,32170,32710,13150,IMP
1409,2019-09-04,32170,32710,32509,32680,18340,IMP
1410,2019-09-05,32710,32710,32650,32710,16010,IMP
1411,2019-09-06,32710,32710,32650,32710,11600,IMP
1412,2019-09-09,32710,32710,32650,32710,20080,IMP
1413,2019-09-10,32650,32710,32170,32710,2890,IMP
1414,2019-09-11,32710,32710,32650,32650,13350,IMP
1415,2019-09-12,32570,32680,32570,32680,3030,IMP
1416,2019-09-13,32680,32780,32680,32680,12360,IMP
1417,2019-09-16,32710,32710,32680,32680,3500,IMP
1418,2019-09-17,32680,32680,32650,32680,8090,IMP
1419,2019-09-18,32650,32650,32090,32650,2840,IMP
1420,2019-09-19,32570,32710,32570,32710,71490,IMP
1421,2019-09-20,32710,32710,32570,32570,13220,IMP
1422,2019-09-23,33220,33220,32570,32650,7670,IMP
1423,2019-09-24,32650,32650,32369,32650,4800,IMP
1424,2019-09-25,32650,32650,32570,32650,16830,IMP
1425,2019-09-26,32650,32710,32509,32680,32000,IMP
1426,2019-09-27,32680,33930,32680,33870,80760,IMP
1427,2019-09-30,35710,35710,34040,34070,7960,IMP
1428,2019-10-01,34010,34010,33390,33390,3450,IMP
1429,2019-10-02,33390,33390,33050,33120,3930,IMP
1430,2019-10-03,33050,33090,32570,32990,11830,IMP
1431,2019-10-04,32990,33800,32570,33390,57760,IMP
1432,2019-10-07,33970,34410,33970,34070,14560,IMP
1433,2019-10-08,34350,34410,34010,34010,12600,IMP
1434,2019-10-09,34070,35440,34010,34070,69840,IMP
1435,2019-10-10,34070,34070,33190,33190,710,IMP
1436,2019-10-11,34010,34010,33390,33390,150,IMP
1437,2019-10-14,33390,33930,33120,33740,3710,IMP
1438,2019-10-15,33190,33190,33190,33190,100,IMP
1439,2019-10-16,33220,33220,33050,33120,2910,IMP
1440,2019-10-17,33120,33120,33120,33120,980,IMP
1441,2019-10-18,33120,35030,33120,34210,960,IMP
1442,2019-10-21,33390,33390,33390,33390,1420,IMP
1443,2019-10-22,34070,34070,33050,33050,3470,IMP
1444,2019-10-23,32780,32780,32710,32710,9000,IMP
1445,2019-10-24,32710,33050,32710,32780,23000,IMP
1446,2019-10-25,32950,33390,32920,33390,8600,IMP
1447,2019-10-28,33050,33050,33050,33050,250,IMP
1448,2019-10-29,33050,33190,33050,33090,3730,IMP
1449,2019-10-30,33630,33630,33050,33050,5000,IMP
1450,2019-10-31,33050,33700,33050,33700,1920,IMP
1451,2019-11-01,33700,33700,33090,33120,620,IMP
1452,2019-11-04,33600,33600,33090,33090,4040,IMP
1453,2019-11-05,33090,33390,33050,33390,3520,IMP
1454,2019-11-06,33660,33660,33390,33390,2860,IMP
1455,2019-11-07,33390,33390,33390,33390,0,IMP
1456,2019-11-08,33390,33390,33120,33390,4850,IMP
1457,2019-11-11,33390,33460,33390,33390,21600,IMP
1458,2019-11-12,33390,33390,33390,33390,5340,IMP
1459,2019-11-13,33390,33740,33190,33430,2570,IMP
1460,2019-11-14,33490,34070,33490,33600,4700,IMP
1461,2019-11-15,34040,35300,33660,33740,20180,IMP
1462,2019-11-18,33740,34760,33740,34760,50910,IMP
1463,2019-11-19,34760,36800,34760,36800,78030,IMP
1464,2019-11-20,36800,37340,36800,37340,39510,IMP
1465,2019-11-21,37340,38640,37340,38090,71120,IMP
1466,2019-11-22,37210,38090,36800,36800,62080,IMP
1467,2019-11-25,36800,36940,36520,36520,19170,IMP
1468,2019-11-26,36330,36330,36120,36120,5480,IMP
1469,2019-11-27,35500,36730,35500,36730,7550,IMP
1470,2019-11-28,36800,38570,36730,37210,25440,IMP
1471,2019-11-29,37480,37480,36800,37140,6850,IMP
1472,2019-12-02,36800,37480,36800,37140,11790,IMP
1473,2019-12-03,36800,37000,36390,36390,25480,IMP
1474,2019-12-04,36800,36800,36330,36660,4160,IMP
1475,2019-12-05,36460,36520,35230,35230,24660,IMP
1476,2019-12-06,35440,36120,35160,36120,11340,IMP
1477,2019-12-09,36120,36520,36050,36120,24540,IMP
1478,2019-12-10,36120,36120,35580,36120,10220,IMP
1479,2019-12-11,36330,36660,36120,36120,4130,IMP
1480,2019-12-12,36120,36120,35440,36120,12380,IMP
1481,2019-12-13,36120,36120,35580,35580,2360,IMP
1482,2019-12-16,35770,35770,35580,35580,2900,IMP
1483,2019-12-17,35300,36120,35100,35710,15110,IMP
1484,2019-12-18,35710,35980,35100,35710,6570,IMP
1485,2019-12-19,35710,35710,35710,35710,640,IMP
1486,2019-12-20,35230,35440,34760,34760,9370,IMP
1487,2019-12-23,34760,34760,34070,34070,8850,IMP
1488,2019-12-24,34070,34070,33390,34070,4110,IMP
1489,2019-12-25,34040,34040,32710,33190,8110,IMP
1490,2019-12-26,34550,34550,33260,33390,1580,IMP
1491,2019-12-27,32880,33390,32369,33260,10730,IMP
1492,2019-12-30,33320,33460,32920,32920,12090,IMP
1493,2019-12-31,32710,33190,32710,32710,19290,IMP
1494,2020-01-02,33910,33910,32840,32840,1010,IMP
1495,2020-01-03,34350,34350,32710,32710,7120,IMP
1496,2020-01-06,32840,33390,32710,33390,6090,IMP
1497,2020-01-07,33090,33090,32990,33050,4450,IMP
1498,2020-01-08,33050,33290,32920,32990,8080,IMP
1499,2020-01-09,33050,33360,32740,33360,7910,IMP
1500,2020-01-10,33930,33970,33660,33760,11700,IMP
1501,2020-01-13,33220,33660,32820,33660,1340,IMP
1502,2020-01-14,33430,33760,33390,33740,7830,IMP
1503,2020-01-15,33740,33740,33390,33390,1150,IMP
1504,2020-01-16,33360,33390,33050,33390,3530,IMP
1505,2020-01-17,33390,33490,32950,33490,6570,IMP
1506,2020-01-20,33970,34070,33390,33390,12470,IMP
1507,2020-01-21,33390,33870,33390,33740,8820,IMP
1508,2020-01-22,34620,34620,33430,34070,20850,IMP
1509,2020-01-30,35300,35370,34210,34960,27830,IMP
1510,2020-01-31,35710,37340,35580,37340,188860,IMP
1511,2020-02-03,38780,39930,38170,38170,339630,IMP
1512,2020-02-04,36870,37480,36120,37000,59520,IMP
1513,2020-02-05,36190,36190,34490,36120,91670,IMP
1514,2020-02-06,35580,35770,34890,35230,149490,IMP
1515,2020-02-07,35100,36800,35100,36460,44400,IMP
1516,2020-02-10,37140,38230,37000,37340,125560,IMP
1517,2020-02-11,37890,38840,36800,38230,146190,IMP
1518,2020-02-12,38230,39390,38230,39110,152500,IMP
1519,2020-02-13,39530,40890,39180,39180,162660,IMP
1520,2020-02-14,39180,39530,39050,39390,118140,IMP
1521,2020-02-17,39930,39930,38300,38780,58580,IMP
1522,2020-02-18,38780,41430,38780,41430,388490,IMP
1523,2020-02-19,44230,44230,41430,41850,258560,IMP
1524,2020-02-20,41570,42250,40550,41230,101900,IMP
1525,2020-02-21,41230,42660,40750,42180,238990,IMP
1526,2020-02-24,42250,43270,40890,42250,212140,IMP
1527,2020-02-25,42250,42250,41300,41300,125700,IMP
1528,2020-02-26,41300,42250,40950,40950,113300,IMP
1529,2020-02-27,40280,40950,39530,39870,163120,IMP
1530,2020-02-28,39870,40620,39110,39730,80550,IMP
1531,2020-03-02,39390,40340,39390,39530,44050,IMP
1532,2020-03-03,40620,40620,39450,40010,72150,IMP
1533,2020-03-04,40010,40010,39450,39730,53900,IMP
1534,2020-03-05,40620,42180,40620,41370,157980,IMP
1535,2020-03-06,41020,42590,41020,41710,98960,IMP
1536,2020-03-09,40820,41230,38840,38840,132120,IMP
1537,2020-03-10,38500,41160,38170,39660,84320,IMP
1538,2020-03-11,40340,40550,38500,40200,146550,IMP
1539,2020-03-12,39530,39530,37420,37420,183080,IMP
1540,2020-03-13,34820,38090,34820,37820,82690,IMP
1541,2020-03-16,37820,38170,35300,35300,72470,IMP
1542,2020-03-17,35300,36730,35300,36190,54810,IMP
1543,2020-03-18,36800,37340,35640,35640,53740,IMP
1544,2020-03-19,35440,35440,34410,34760,72440,IMP
1545,2020-03-20,34760,35440,34760,34890,34840,IMP
1546,2020-03-23,34070,34070,32470,32470,156470,IMP
1547,2020-03-24,30700,32030,30230,30230,194710,IMP
1548,2020-03-25,30670,31280,29370,31280,132060,IMP
1549,2020-03-26,31280,31280,29710,29710,114630,IMP
1550,2020-03-27,29710,30190,28620,28660,129450,IMP
1551,2020-03-30,28660,28660,26680,28660,154740,IMP
1552,2020-03-31,27600,30330,26920,28890,74830,IMP
1553,2020-04-01,28890,29850,27260,29330,14150,IMP
1554,2020-04-03,29330,30190,29330,30190,36730,IMP
1555,2020-04-06,30330,32000,30330,32000,76050,IMP
1556,2020-04-07,32369,32369,31350,32299,58660,IMP
1557,2020-04-08,32299,32840,31690,32710,41450,IMP
1558,2020-04-09,32710,33660,32710,33260,36600,IMP
1559,2020-04-10,33260,33390,32710,33260,56600,IMP
1560,2020-04-13,33390,34760,33390,34410,103910,IMP
1561,2020-04-14,34410,34410,33600,34410,63770,IMP
1562,2020-04-15,34410,34760,34210,34550,29770,IMP
1563,2020-04-16,34490,34760,34070,34620,49520,IMP
1564,2020-04-17,35230,36730,34760,36520,72160,IMP
1565,2020-04-20,37480,38840,37480,37480,164070,IMP
1566,2020-04-21,37480,37550,35440,36120,67150,IMP
1567,2020-04-22,36460,36460,35440,36120,46020,IMP
1568,2020-04-23,36730,37420,36520,36660,23230,IMP
1569,2020-04-24,36660,36800,36250,36460,24340,IMP
1570,2020-04-27,36120,36800,36120,36120,26420,IMP
1571,2020-04-28,36940,36940,36190,36520,15710,IMP
1572,2020-04-29,36460,37070,36460,36460,22050,IMP
1573,2020-05-04,36460,36460,35160,35500,21280,IMP
1574,2020-05-05,35770,36120,35770,35770,25010,IMP
1575,2020-05-06,35770,36120,35500,35980,16990,IMP
1576,2020-05-07,35580,36330,35580,36120,32880,IMP
1577,2020-05-08,36390,36390,35850,36120,36410,IMP
1578,2020-05-11,36800,37480,36120,36800,100540,IMP
1579,2020-05-12,37420,37420,36730,36870,18360,IMP
1580,2020-05-13,36800,37140,36660,36940,18770,IMP
1581,2020-05-14,37420,38300,37270,38230,120200,IMP
1582,2020-05-15,38230,38840,38170,38170,95100,IMP
1583,2020-05-18,38170,38170,37480,38030,43020,IMP
1584,2020-05-19,38170,38170,36800,36800,43860,IMP
1585,2020-05-20,37480,37480,36520,36800,18810,IMP
1586,2020-05-21,37270,37270,36460,36460,62930,IMP
1587,2020-05-22,36120,36600,36050,36050,70410,IMP
1588,2020-05-25,36190,36800,36190,36730,8090,IMP
1589,2020-05-26,37270,37270,36250,36800,42510,IMP
1590,2020-05-27,37420,37420,36330,36390,88690,IMP
1591,2020-05-28,37140,37140,36250,36800,18290,IMP
1592,2020-05-29,37070,37070,36800,36940,21260,IMP
1593,2020-06-01,37340,38840,37210,38230,136070,IMP
1594,2020-06-02,38710,40550,38710,39180,146890,IMP
1595,2020-06-03,39530,40820,39180,40750,115670,IMP
1596,2020-06-04,40890,42180,40550,41100,118380,IMP
1597,2020-06-05,40950,40950,38840,40820,93910,IMP
1598,2020-06-08,40820,40820,39870,40070,91910,IMP
1599,2020-06-09,40070,40550,39320,39870,61940,IMP
1600,2020-06-10,40070,40200,39260,39800,18730,IMP
1601,2020-06-11,39800,39800,38300,38300,66480,IMP
1602,2020-06-12,36120,38840,36120,37750,91180,IMP
1603,2020-06-15,37750,38910,36870,37480,37190,IMP
1604,2020-06-16,38170,38500,37550,38170,9080,IMP
1605,2020-06-17,37820,38170,37750,38170,14260,IMP
