,time,open,high,low,close,volume,ticker
1503,2020-01-15,16520,16920,16170,16170,560,OPC
1504,2020-01-16,16870,16870,15810,15820,40,OPC
1505,2020-01-17,16870,16930,15810,15980,2070,OPC
1506,2020-01-20,16340,17100,16340,17100,150,OPC
1507,2020-01-21,16850,16850,16170,16170,20,OPC
1508,2020-01-22,16079,17290,16079,16170,340,OPC
1509,2020-01-30,15640,16690,15580,15580,70,OPC
1510,2020-01-31,16670,16670,15660,15660,1160,OPC
1511,2020-02-03,16740,16740,16340,16340,290,OPC
1512,2020-02-04,16850,16850,16530,16690,1960,OPC
1513,2020-02-05,17570,17850,16790,16790,480,OPC
1514,2020-02-06,16790,16790,15820,15820,120,OPC
1515,2020-02-07,15820,16930,15480,15480,1080,OPC
1516,2020-02-10,15480,15530,14760,15110,3800,OPC
1517,2020-02-11,16170,16170,15110,15110,930,OPC
1518,2020-02-12,15130,15980,15130,15460,780,OPC
1519,2020-02-13,15970,15980,15810,15810,1190,OPC
1520,2020-02-14,16300,16300,15980,16170,1230,OPC
1521,2020-02-17,16300,16870,16300,16340,990,OPC
1522,2020-02-18,16520,16520,15820,15820,310,OPC
1523,2020-02-19,15820,15820,15820,15820,3550,OPC
1524,2020-02-20,16690,16690,15980,15980,100,OPC
1525,2020-02-21,16059,16500,15820,15820,90,OPC
1526,2020-02-24,16690,16690,16170,16170,340,OPC
1527,2020-02-25,16170,16170,16170,16170,20,OPC
1528,2020-02-26,16170,16170,15550,15550,1250,OPC
1529,2020-02-27,16520,16520,15640,15640,220,OPC
1530,2020-02-28,15810,16340,15810,16340,1010,OPC
1531,2020-03-02,16320,16340,15810,15810,280,OPC
1532,2020-03-03,15810,16520,15810,15810,780,OPC
1533,2020-03-04,15810,15810,15810,15810,150,OPC
1534,2020-03-05,16520,16520,15810,15810,30,OPC
1535,2020-03-06,16170,16170,15460,15550,20670,OPC
1536,2020-03-09,15550,16520,15460,16520,1740,OPC
1537,2020-03-10,16480,16480,16100,16100,1240,OPC
1538,2020-03-11,15810,15880,15810,15810,1030,OPC
1539,2020-03-12,15810,16590,15810,16590,4910,OPC
1540,2020-03-13,16590,16870,16170,16170,3420,OPC
1541,2020-03-16,15500,16690,15500,16690,330,OPC
1542,2020-03-17,16690,16690,16239,16239,1110,OPC
1543,2020-03-18,16170,16170,16170,16170,1010,OPC
1544,2020-03-19,16129,16170,16129,16170,90,OPC
1545,2020-03-20,16340,16340,15980,15980,810,OPC
1546,2020-03-23,16170,16170,15880,15920,1120,OPC
1547,2020-03-24,16100,16520,16020,16020,2660,OPC
1548,2020-03-25,16520,16520,16520,16520,100,OPC
1549,2020-03-26,16520,17630,15980,16690,970,OPC
1550,2020-03-27,17210,17210,16870,16870,110,OPC
1551,2020-03-30,16870,17210,15810,17050,2910,OPC
1552,2020-03-31,17390,17390,16690,17390,1840,OPC
1553,2020-04-01,18270,18590,16690,16690,130,OPC
1554,2020-04-03,17560,17850,17560,17570,780,OPC
1555,2020-04-06,17570,18800,17210,17210,5870,OPC
1556,2020-04-07,17570,18420,17050,17050,630,OPC
1557,2020-04-08,18200,18200,18200,18200,10,OPC
1558,2020-04-09,18980,18980,18620,18620,120,OPC
1559,2020-04-10,17330,17330,17330,17330,50,OPC
1560,2020-04-13,17570,17570,17570,17570,10,OPC
1561,2020-04-14,17570,17920,17570,17750,630,OPC
1562,2020-04-15,18270,18620,17920,18620,570,OPC
1563,2020-04-16,17330,18980,17330,18270,1850,OPC
1564,2020-04-17,18270,18270,17960,17960,630,OPC
1565,2020-04-20,17960,17960,17610,17960,170,OPC
1566,2020-04-21,18200,18200,16870,18030,920,OPC
1567,2020-04-22,18060,18980,17920,18460,11270,OPC
1568,2020-04-23,18940,18940,18480,18480,1070,OPC
1569,2020-04-24,18940,18980,17390,18690,1750,OPC
1570,2020-04-27,18690,19330,18620,19220,4840,OPC
1571,2020-04-28,19330,19330,19180,19260,1120,OPC
1572,2020-04-29,19260,19330,18980,19290,1530,OPC
1573,2020-05-04,19330,19500,18980,19500,8680,OPC
1574,2020-05-05,19180,20840,19180,20840,10610,OPC
1575,2020-05-06,20840,20840,20030,20030,330,OPC
1576,2020-05-07,20030,20030,19990,19990,140,OPC
1577,2020-05-08,19960,19960,19960,19960,100,OPC
1578,2020-05-11,19960,19990,18980,19890,630,OPC
1579,2020-05-12,19890,19890,19680,19850,1430,OPC
1580,2020-05-13,19850,19850,18980,19680,870,OPC
1581,2020-05-14,19680,19680,19680,19680,1060,OPC
1582,2020-05-15,19680,19680,18980,19680,11180,OPC
1583,2020-05-18,19500,19680,19460,19680,2320,OPC
1584,2020-05-19,19680,19680,19330,19330,2730,OPC
1585,2020-05-20,19330,19680,19330,19330,2120,OPC
1586,2020-05-21,19330,19500,19330,19500,90,OPC
1587,2020-05-22,19680,20550,19680,19790,7240,OPC
1588,2020-05-25,19850,20030,19750,20030,9010,OPC
1589,2020-05-26,20210,20380,20210,20380,1910,OPC
1590,2020-05-27,20030,20030,19890,19890,130,OPC
1591,2020-05-28,19890,19890,19680,19680,2090,OPC
1592,2020-05-29,19710,19710,19710,19710,20,OPC
1593,2020-06-01,19710,19710,19710,19710,370,OPC
1594,2020-06-02,19710,19710,19710,19710,0,OPC
1595,2020-06-03,19330,19330,19330,19330,200,OPC
1596,2020-06-04,19330,19330,19330,19330,3000,OPC
1597,2020-06-05,19850,20250,19850,20250,1620,OPC
1598,2020-06-08,20730,21080,20310,20310,2860,OPC
1599,2020-06-09,20380,20380,20380,20380,1100,OPC
1600,2020-06-10,20730,20910,20730,20910,2050,OPC
1601,2020-06-11,20910,20910,20910,20910,10,OPC
1602,2020-06-12,20030,20100,20030,20030,3000,OPC
1603,2020-06-15,20730,20730,20030,20030,5300,OPC
1604,2020-06-16,20030,20550,20030,20490,2110,OPC
1605,2020-06-17,19680,20380,19680,20380,210,OPC
1606,2020-06-18,20210,20210,20030,20030,200,OPC
1607,2020-06-19,20380,20380,20380,20380,100,OPC
1608,2020-06-22,20380,20380,20030,20030,490,OPC
1609,2020-06-23,20550,20550,19010,19010,150,OPC
1610,2020-06-24,20030,20030,19710,19710,130,OPC
1611,2020-06-25,19710,19710,19710,19710,0,OPC
1612,2020-06-26,19710,19710,19710,19710,16870,OPC
1613,2020-06-29,20030,20030,19710,19710,8220,OPC
1614,2020-06-30,20030,20030,20030,20030,3590,OPC
1615,2020-07-01,20030,20030,20030,20030,2100,OPC
1616,2020-07-02,20030,20030,20030,20030,770,OPC
1617,2020-07-03,20030,20030,19960,19960,1010,OPC
1618,2020-07-06,18590,20060,18590,20060,6730,OPC
1619,2020-07-07,20030,20030,20030,20030,1220,OPC
1620,2020-07-08,20100,20130,20060,20100,5000,OPC
1621,2020-07-09,20060,20060,20030,20060,430,OPC
1622,2020-07-10,19990,19990,19990,19990,20,OPC
1623,2020-07-13,20730,20760,20730,20760,70,OPC
1624,2020-07-14,20760,20870,20760,20760,1030,OPC
1625,2020-07-15,20760,20760,20760,20760,10,OPC
1626,2020-07-16,20760,20760,20760,20760,0,OPC
1627,2020-07-17,20760,20760,20760,20760,2410,OPC
1628,2020-07-20,20870,20870,20760,20760,1140,OPC
1629,2020-07-21,20760,20760,20760,20760,0,OPC
1630,2020-07-22,20870,20870,20390,20760,130,OPC
1631,2020-07-23,20390,20760,20390,20760,12110,OPC
1632,2020-07-24,20390,20760,20390,20730,530,OPC
1633,2020-07-27,20760,20760,20570,20570,7010,OPC
1634,2020-07-28,20570,20570,20570,20570,5840,OPC
1635,2020-07-29,20390,20760,20390,20760,2360,OPC
1636,2020-07-30,20730,20730,20730,20730,10,OPC
1637,2020-07-31,20730,20730,20730,20730,0,OPC
1638,2020-08-03,20760,20760,20650,20730,1280,OPC
1639,2020-08-04,20730,20730,20730,20730,0,OPC
1640,2020-08-05,20570,20570,20570,20570,500,OPC
1641,2020-08-06,20030,20030,20030,20030,130,OPC
1642,2020-08-07,20030,20030,20030,20030,1110,OPC
1643,2020-08-10,20030,20220,20030,20220,180,OPC
1644,2020-08-11,20570,20800,18870,20800,1140,OPC
1645,2020-08-12,20690,20690,20690,20690,1010,OPC
1646,2020-08-13,20760,20760,20390,20760,8960,OPC
1647,2020-08-14,20690,20690,20690,20690,360,OPC
1648,2020-08-17,20760,20900,20690,20690,2170,OPC
1649,2020-08-18,20760,20760,20760,20760,20,OPC
1650,2020-08-19,20760,20760,20690,20690,1100,OPC
1651,2020-08-20,20760,20760,19890,19890,1210,OPC
1652,2020-08-21,20940,20940,20220,20220,5010,OPC
1653,2020-08-24,20760,20760,20760,20760,360,OPC
1654,2020-08-25,19850,20760,19850,20760,1410,OPC
1655,2020-08-26,20760,20760,20760,20760,1100,OPC
1656,2020-08-27,20760,20760,20760,20760,0,OPC
1657,2020-08-28,20760,20760,20760,20760,20,OPC
1658,2020-08-31,20760,20760,20760,20760,0,OPC
1659,2020-09-01,20760,20760,20760,20760,0,OPC
1660,2020-09-03,20570,20570,20570,20570,150,OPC
1661,2020-09-04,20390,20390,20390,20390,10,OPC
1662,2020-09-07,20390,20390,20390,20390,0,OPC
1663,2020-09-08,20030,20030,20030,20030,2000,OPC
1664,2020-09-09,20030,20030,20030,20030,0,OPC
1665,2020-09-10,19040,20730,19040,20730,1220,OPC
1666,2020-09-11,20730,20730,20730,20730,1230,OPC
1667,2020-09-14,20220,20220,20220,20220,10,OPC
1668,2020-09-15,20260,20260,20260,20260,10,OPC
1669,2020-09-16,20390,20390,20390,20390,300,OPC
1670,2020-09-17,20650,20650,20030,20030,3400,OPC
1671,2020-09-18,20760,20760,20760,20760,10,OPC
1672,2020-09-21,20390,20390,20390,20390,10,OPC
1673,2020-09-22,20470,20760,20470,20570,690,OPC
1674,2020-09-23,20390,20390,20390,20390,200,OPC
1675,2020-09-24,20030,20390,20030,20390,110,OPC
1676,2020-09-25,20390,20390,20390,20390,0,OPC
1677,2020-09-28,20390,20390,20390,20390,0,OPC
1678,2020-09-29,20390,20390,20390,20390,0,OPC
1679,2020-09-30,20030,20030,20030,20030,800,OPC
1680,2020-10-01,20030,20030,20030,20030,380,OPC
1681,2020-10-02,20030,20030,20030,20030,0,OPC
1682,2020-10-05,20030,20030,20030,20030,360,OPC
1683,2020-10-06,20030,20030,20030,20030,500,OPC
1684,2020-10-07,20030,20030,20030,20030,0,OPC
1685,2020-10-08,19700,19700,19700,19700,10,OPC
1686,2020-10-09,19700,19700,19700,19700,10,OPC
1687,2020-10-12,19700,19700,19700,19700,0,OPC
1688,2020-10-13,19700,19700,19700,19700,1440,OPC
1689,2020-10-14,20320,20390,20320,20390,5300,OPC
1690,2020-10-15,20030,20390,20030,20390,300,OPC
1691,2020-10-16,20760,21810,20390,20390,1280,OPC
1692,2020-10-19,20730,20940,20390,20390,9190,OPC
1693,2020-10-20,20760,20940,20570,20570,6490,OPC
1694,2020-10-21,20870,20870,20570,20570,20,OPC
1695,2020-10-22,20940,21490,20760,20760,11600,OPC
1696,2020-10-23,20940,21130,20760,20760,3080,OPC
1697,2020-10-26,20760,20760,20760,20760,0,OPC
1698,2020-10-27,20030,20760,20030,20760,20,OPC
1699,2020-10-28,20760,20760,20760,20760,4000,OPC
1700,2020-10-29,20900,20900,20760,20760,2270,OPC
1701,2020-10-30,20760,20760,20760,20760,700,OPC
1702,2020-11-02,20760,20870,20760,20870,4010,OPC
1703,2020-11-03,20870,20940,20840,20840,1590,OPC
1704,2020-11-04,20940,20940,20760,20760,5210,OPC
1705,2020-11-05,20760,20760,20570,20570,5710,OPC
1706,2020-11-06,20570,20570,20570,20570,10,OPC
1707,2020-11-09,19660,20570,19660,20260,18350,OPC
1708,2020-11-10,20760,20760,20320,20320,5300,OPC
1709,2020-11-11,20390,20390,20320,20390,3120,OPC
1710,2020-11-12,20540,20650,20540,20610,340,OPC
1711,2020-11-13,20570,20570,20570,20570,1270,OPC
1712,2020-11-16,20650,20800,20650,20800,3950,OPC
1713,2020-11-17,20800,21130,20800,21130,6220,OPC
1714,2020-11-18,21130,21130,21130,21130,0,OPC
1715,2020-11-19,21130,21130,21090,21090,110,OPC
1716,2020-11-20,21090,21090,21090,21090,0,OPC
1717,2020-11-23,21090,21090,21090,21090,1190,OPC
1718,2020-11-24,20220,21130,20220,20940,5100,OPC
1719,2020-11-25,21130,21130,21130,21130,2170,OPC
1720,2020-11-26,21090,21130,21090,21130,1210,OPC
1721,2020-11-27,21130,21130,21130,21130,4010,OPC
1722,2020-11-30,21130,21130,21130,21130,2900,OPC
1723,2020-12-01,21130,21490,21130,21490,3280,OPC
1724,2020-12-02,21670,21860,21640,21640,520,OPC
1725,2020-12-03,21300,21300,21300,21300,310,OPC
1726,2020-12-04,20750,21120,20750,21120,2580,OPC
1727,2020-12-07,21120,21120,20930,20930,4460,OPC
1728,2020-12-08,20960,20960,20930,20930,1010,OPC
1729,2020-12-09,20930,20930,20930,20930,0,OPC
1730,2020-12-10,20960,20960,20750,20750,1560,OPC
1731,2020-12-11,21120,21860,21120,21860,4060,OPC
1732,2020-12-14,21860,21860,21300,21300,14830,OPC
1733,2020-12-15,21300,21300,21300,21300,0,OPC
1734,2020-12-16,21300,21300,20780,21120,2700,OPC
1735,2020-12-17,21120,21120,20750,21120,13000,OPC
1736,2020-12-18,21120,21120,21120,21120,2960,OPC
1737,2020-12-21,21120,21670,21120,21490,12510,OPC
1738,2020-12-22,21490,21670,21410,21490,13640,OPC
1739,2020-12-23,21120,21670,21000,21670,8540,OPC
1740,2020-12-24,21670,21860,21670,21860,270,OPC
1741,2020-12-25,21860,23300,21860,23300,17200,OPC
1742,2020-12-28,23300,23700,22410,23530,1160,OPC
1743,2020-12-29,23530,23600,23490,23490,17210,OPC
1744,2020-12-30,23000,23340,21930,23340,5160,OPC
1745,2020-12-31,21710,23340,21710,22050,6770,OPC
1746,2021-01-04,22230,22970,21340,21340,1600,OPC
1747,2021-01-05,22820,22820,22820,22820,1500,OPC
1748,2021-01-06,23300,23300,23300,23300,3800,OPC
1749,2021-01-07,23260,23260,23260,23260,1900,OPC
1750,2021-01-08,23220,23300,23150,23150,3500,OPC
1751,2021-01-11,23150,23150,23150,23150,2000,OPC
1752,2021-01-12,23000,23260,23000,23150,7300,OPC
1753,2021-01-13,23150,23150,23150,23150,0,OPC
1754,2021-01-14,23190,23260,23190,23260,3700,OPC
1755,2021-01-15,23260,23340,23260,23340,3400,OPC
1756,2021-01-18,23340,23340,23340,23340,200,OPC
1757,2021-01-19,23340,23340,23340,23340,0,OPC
1758,2021-01-20,23340,23340,22050,22050,1000,OPC
1759,2021-01-21,23530,23530,23530,23530,100,OPC
1760,2021-01-22,23530,23530,23530,23530,0,OPC
1761,2021-01-25,22230,22230,22230,22230,1100,OPC
1762,2021-01-26,22230,22230,22230,22230,0,OPC
1763,2021-01-27,21120,21380,21120,21380,700,OPC
1764,2021-01-28,22820,22860,22230,22860,8800,OPC
1765,2021-01-29,23300,24420,23300,24270,7500,OPC
1766,2021-02-01,25380,25930,24270,24820,13100,OPC
1767,2021-02-02,24270,25560,24270,25560,3600,OPC
1768,2021-02-03,25480,25480,25480,25480,200,OPC
1769,2021-02-04,24450,24450,23700,23700,2000,OPC
1770,2021-02-05,23340,23340,22230,22230,3000,OPC
1771,2021-02-08,22230,22230,20750,22230,1500,OPC
1772,2021-02-09,22230,22230,22230,22230,100,OPC
1773,2021-02-17,22230,22230,22230,22230,1400,OPC
1774,2021-02-18,22230,22230,21490,22230,2500,OPC
1775,2021-02-19,21670,21670,21670,21670,1300,OPC
1776,2021-02-22,21670,22050,21670,22050,500,OPC
1777,2021-02-23,22050,22050,22010,22010,900,OPC
1778,2021-02-24,21490,22230,21380,22050,4200,OPC
1779,2021-02-25,22300,22300,22090,22230,2900,OPC
1780,2021-02-26,21160,22490,21160,22490,1600,OPC
1781,2021-03-01,22230,23900,21640,21640,6800,OPC
1782,2021-03-02,21710,23120,21670,22970,3500,OPC
1783,2021-03-03,22970,24560,22970,24520,4600,OPC
1784,2021-03-04,23040,23150,23040,23150,400,OPC
1785,2021-03-05,23340,24560,23340,24560,1200,OPC
1786,2021-03-08,24270,24450,24270,24450,1700,OPC
1787,2021-03-09,24450,24590,24450,24450,900,OPC
1788,2021-03-10,24450,24450,24450,24450,100,OPC
1789,2021-03-11,23000,23000,23000,23000,300,OPC
1790,2021-03-12,23000,23000,23000,23000,0,OPC
1791,2021-03-15,23040,23040,23040,23040,400,OPC
1792,2021-03-16,22970,23120,22860,22860,500,OPC
1793,2021-03-17,22820,22820,22820,22820,100,OPC
1794,2021-03-18,22820,22820,22820,22820,500,OPC
1795,2021-03-19,22820,22820,22820,22820,0,OPC
1796,2021-03-22,22640,22640,22260,22260,2100,OPC
1797,2021-03-23,22230,22230,22230,22230,300,OPC
1798,2021-03-24,22230,22230,21860,21860,800,OPC
1799,2021-03-25,21860,21860,21860,21860,1200,OPC
1800,2021-03-26,21860,21860,21860,21860,500,OPC
1801,2021-03-29,22160,22160,22160,22160,100,OPC
1802,2021-03-30,22200,22230,22200,22230,12100,OPC
1803,2021-03-31,21890,21890,21860,21860,400,OPC
1804,2021-04-01,21860,21860,21860,21860,0,OPC
1805,2021-04-02,22230,22230,21860,22230,1400,OPC
1806,2021-04-05,22230,22230,22230,22230,0,OPC
1807,2021-04-06,22230,23340,22230,23340,1200,OPC
1808,2021-04-07,23340,23340,23340,23340,100,OPC
1809,2021-04-08,23340,23340,23340,23340,0,OPC
1810,2021-04-09,23340,23340,22050,22050,300,OPC
1811,2021-04-12,22600,23530,22600,23340,1100,OPC
1812,2021-04-13,23150,23150,23150,23150,100,OPC
1813,2021-04-14,23150,23150,23150,23150,200,OPC
1814,2021-04-15,21890,21890,21860,21860,300,OPC
1815,2021-04-16,22200,22200,22200,22200,100,OPC
1816,2021-04-19,22200,22230,22200,22230,2100,OPC
1817,2021-04-20,22260,22260,22260,22260,100,OPC
1818,2021-04-22,22230,22230,22200,22200,600,OPC
1819,2021-04-23,21600,22230,21600,22230,300,OPC
1820,2021-04-26,22940,22970,22600,22970,2800,OPC
1821,2021-04-27,23300,23340,22970,23150,1000,OPC
1822,2021-04-28,23260,23300,23150,23300,600,OPC
1823,2021-04-29,23300,23300,22970,22970,300,OPC
1824,2021-05-04,23260,23530,22780,22780,5300,OPC
1825,2021-05-05,23340,23490,22970,23150,1100,OPC
1826,2021-05-06,23340,23340,23040,23220,1400,OPC
1827,2021-05-07,22230,24790,22230,24490,13700,OPC
1828,2021-05-10,26190,26190,23000,23000,700,OPC
1829,2021-05-11,24080,24590,24080,24450,3900,OPC
1830,2021-05-12,25190,25560,24450,24710,8600,OPC
1831,2021-05-13,24080,24080,23600,23600,5300,OPC
1832,2021-05-14,23600,23600,23600,23600,0,OPC
1833,2021-05-17,24080,24450,24080,24270,1600,OPC
1834,2021-05-18,24270,24820,24270,24820,500,OPC
1835,2021-05-19,24820,25930,24820,25930,1400,OPC
1836,2021-05-20,25930,25930,24150,24150,500,OPC
1837,2021-05-21,24150,24150,24150,24150,0,OPC
1838,2021-05-24,25010,25010,24820,24820,700,OPC
1839,2021-05-25,24820,24820,24820,24820,500,OPC
1840,2021-05-26,23260,24630,23260,24630,1600,OPC
1841,2021-05-27,23570,24560,23570,24560,1100,OPC
1842,2021-05-28,23570,24560,23570,24560,200,OPC
1843,2021-05-31,23700,23900,22860,23900,400,OPC
1844,2021-06-01,23420,25560,23420,25340,1400,OPC
1845,2021-06-02,25120,25340,25120,25230,2400,OPC
1846,2021-06-03,25150,25190,25150,25150,1100,OPC
1847,2021-06-04,25010,25010,24970,24970,300,OPC
1848,2021-06-07,24970,24970,24970,24970,1000,OPC
1849,2021-06-08,26670,26670,23220,23340,12000,OPC
1850,2021-06-09,23450,24970,23450,23570,46800,OPC
1851,2021-06-10,24450,24450,23340,23700,20800,OPC
1852,2021-06-11,23700,24820,23700,24090,4900,OPC
1853,2021-06-14,24090,24090,23250,24090,8800,OPC
1854,2021-06-15,24090,24090,23790,23790,6900,OPC
1855,2021-06-16,23700,23900,23670,23670,6200,OPC
1856,2021-06-17,23830,24050,23790,23790,18500,OPC
1857,2021-06-18,23520,24050,23130,23130,36400,OPC
1858,2021-06-21,23130,23130,21530,21800,40300,OPC
1859,2021-06-22,23290,23290,21870,22950,4400,OPC
1860,2021-06-23,22950,22950,22640,22760,11500,OPC
1861,2021-06-24,22670,22670,21530,21800,29900,OPC
1862,2021-06-25,21800,21950,21410,21950,16800,OPC
1863,2021-06-28,21990,21990,21340,21870,6000,OPC
1864,2021-06-29,21720,21800,21340,21800,27400,OPC
1865,2021-06-30,21800,21800,21300,21800,40500,OPC
1866,2021-07-01,21800,21800,21300,21800,8700,OPC
1867,2021-07-02,21800,21800,21340,21800,20700,OPC
1868,2021-07-05,21800,21800,21380,21760,55200,OPC
1869,2021-07-06,21760,21800,21110,21800,6500,OPC
1870,2021-07-07,21300,21760,20770,21760,19900,OPC
1871,2021-07-08,21410,21760,21410,21760,8300,OPC
1872,2021-07-09,21530,21800,21530,21800,22100,OPC
1873,2021-07-12,21680,21760,21340,21760,23000,OPC
1874,2021-07-13,21760,21950,21450,21950,6900,OPC
1875,2021-07-14,21490,21800,21450,21800,8400,OPC
1876,2021-07-15,21760,21760,21530,21760,2900,OPC
1877,2021-07-16,21690,21760,21490,21760,2800,OPC
1878,2021-07-19,21690,21800,21530,21800,14900,OPC
1879,2021-07-20,21800,21800,21760,21800,5300,OPC
1880,2021-07-21,21610,21800,21610,21800,3700,OPC
1881,2021-07-22,21450,21800,21450,21800,2300,OPC
1882,2021-07-23,21450,21760,21410,21760,9000,OPC
1883,2021-07-26,21410,21800,21410,21800,6800,OPC
1884,2021-07-27,21570,21800,21410,21800,4300,OPC
1885,2021-07-28,21800,21800,21800,21800,1100,OPC
1886,2021-07-29,21410,21800,21410,21800,2900,OPC
1887,2021-07-30,21570,21800,21450,21800,8500,OPC
1888,2021-08-02,21800,21800,21300,21800,3800,OPC
1889,2021-08-03,21610,21720,21610,21720,2000,OPC
1890,2021-08-04,21530,21760,21530,21760,2200,OPC
1891,2021-08-05,21690,21690,21610,21610,2700,OPC
1892,2021-08-06,21490,21870,21450,21870,13800,OPC
1893,2021-08-09,21720,21760,21720,21760,3900,OPC
1894,2021-08-10,21760,21800,21610,21800,5100,OPC
1895,2021-08-11,21760,21760,21610,21760,4700,OPC
1896,2021-08-13,21530,21800,21530,21800,10100,OPC
1897,2021-08-16,20570,21760,20570,21760,400,OPC
1898,2021-08-17,21760,21760,21690,21690,1000,OPC
1899,2021-08-18,21760,21760,21690,21760,5700,OPC
1900,2021-08-19,21760,21760,21690,21760,8500,OPC
1901,2021-08-20,21760,21800,21760,21800,4300,OPC
1902,2021-08-23,21800,21800,21720,21800,3200,OPC
1903,2021-08-24,21530,21760,20730,21760,3100,OPC
1904,2021-08-25,21150,21760,21150,21760,2600,OPC
1905,2021-08-26,21190,21760,21190,21760,2200,OPC
1906,2021-08-27,20530,22670,20530,22670,11400,OPC
1907,2021-08-30,22670,24250,22670,24250,19100,OPC
1908,2021-08-31,24090,24090,22780,23180,6400,OPC
1909,2021-09-01,23180,23180,21950,22180,13300,OPC
1910,2021-09-06,21990,22760,21800,22760,10500,OPC
1911,2021-09-07,22760,22760,21990,22070,1000,OPC
1912,2021-09-08,22070,22070,21800,21800,1900,OPC
1913,2021-09-09,21800,21990,21640,21640,2200,OPC
1914,2021-09-10,21640,22180,21640,22180,600,OPC
1915,2021-09-13,21570,21800,21570,21800,700,OPC
1916,2021-09-14,21800,21800,21610,21800,1800,OPC
1917,2021-09-15,21800,21990,21800,21990,1000,OPC
1918,2021-09-16,22180,22180,21450,21800,5000,OPC
1919,2021-09-17,20380,21910,20380,21800,3400,OPC
1920,2021-09-20,21800,21950,21490,21800,2800,OPC
1921,2021-09-21,22070,22070,21380,21800,5300,OPC
1922,2021-09-22,21800,21800,21610,21800,2800,OPC
1923,2021-09-23,21950,21950,21410,21800,4100,OPC
1924,2021-09-24,21410,21800,21410,21800,2600,OPC
1925,2021-09-27,21800,21800,21410,21800,10000,OPC
1926,2021-09-28,21380,21800,21380,21800,12200,OPC
1927,2021-09-29,21300,21800,21300,21800,10400,OPC
1928,2021-09-30,21720,21800,21410,21800,3000,OPC
1929,2021-10-01,21450,21800,21450,21800,8600,OPC
1930,2021-10-05,21760,21760,21260,21760,24000,OPC
1931,2021-10-06,21300,21800,21300,21800,5300,OPC
1932,2021-10-07,21300,21800,21300,21800,4000,OPC
1933,2021-10-08,21410,21800,21410,21800,10800,OPC
1934,2021-10-11,21720,21760,21230,21610,43300,OPC
1935,2021-10-12,21340,21800,21300,21800,19400,OPC
1936,2021-10-13,21760,21800,21410,21800,21600,OPC
1937,2021-10-14,21450,21720,21410,21610,18200,OPC
1938,2021-10-15,21450,21690,21410,21690,16100,OPC
1939,2021-10-18,21490,21800,21410,21800,47800,OPC
1940,2021-10-19,21450,21800,21450,21800,16700,OPC
1941,2021-10-20,21530,21720,21530,21720,5000,OPC
1942,2021-10-21,21490,21800,21450,21800,35300,OPC
1943,2021-10-22,21800,22100,21800,22030,15500,OPC
1944,2021-10-25,21610,21910,21610,21800,7200,OPC
1945,2021-10-26,21800,21840,21450,21800,20300,OPC
1946,2021-10-27,21870,21870,21570,21800,23900,OPC
1947,2021-10-28,22910,22910,21640,21800,16600,OPC
1948,2021-10-29,21800,21800,21800,21800,2700,OPC
1949,2021-11-01,21450,21570,21450,21570,5500,OPC
1950,2021-11-02,21800,21800,21450,21640,6100,OPC
1951,2021-11-03,21570,21800,21530,21800,9100,OPC
1952,2021-11-04,21800,21800,21570,21570,1600,OPC
1953,2021-11-05,21610,21800,21450,21800,16700,OPC
1954,2021-11-09,21760,21760,21410,21490,23500,OPC
1955,2021-11-10,21490,21640,21450,21640,10800,OPC
1956,2021-11-11,21720,21720,21380,21690,27300,OPC
1957,2021-11-12,21380,21800,21340,21760,30100,OPC
1958,2021-11-15,21760,21760,21410,21610,25400,OPC
1959,2021-11-16,21410,21610,21410,21570,13800,OPC
1960,2021-11-17,21610,21610,21340,21380,16400,OPC
1961,2021-11-18,21380,22180,21380,21910,125700,OPC
1962,2021-11-19,21910,21950,21450,21800,26400,OPC
1963,2021-11-22,21800,21800,21410,21800,11600,OPC
1964,2021-11-23,21410,21800,21190,21800,26100,OPC
1965,2021-11-24,21410,21800,21380,21800,21500,OPC
1966,2021-11-25,21380,21800,21380,21800,29400,OPC
1967,2021-11-26,21490,21800,21450,21800,30500,OPC
1968,2021-11-29,21490,21800,21410,21800,122700,OPC
1969,2021-11-30,21640,21800,21610,21800,21000,OPC
1970,2021-12-01,21720,21800,21720,21800,16200,OPC
1971,2021-12-02,21450,21760,21450,21720,8300,OPC
1972,2021-12-03,21570,21990,21530,21800,23200,OPC
1973,2021-12-06,21800,21800,21760,21800,2600,OPC
1974,2021-12-07,21610,21800,21610,21800,8700,OPC
1975,2021-12-08,21760,21800,21720,21800,11700,OPC
1976,2021-12-09,21760,21760,21690,21720,2700,OPC
1977,2021-12-10,21690,21800,21530,21800,31700,OPC
1978,2021-12-13,21690,21760,21640,21760,13200,OPC
1979,2021-12-14,21760,21760,21640,21760,3300,OPC
1980,2021-12-15,21690,21800,21410,21800,12200,OPC
1981,2021-12-16,21690,21800,21530,21800,20300,OPC
1982,2021-12-17,21640,21800,21640,21800,8000,OPC
1983,2021-12-20,22220,22220,21840,22150,3200,OPC
1984,2021-12-21,22150,22150,21640,21950,3800,OPC
1985,2021-12-22,21800,21870,21610,21870,8700,OPC
1986,2021-12-23,21720,21870,21720,21800,6100,OPC
1987,2021-12-24,21020,21760,21020,21370,10400,OPC
1988,2021-12-27,21760,21800,21480,21800,5700,OPC
1989,2021-12-28,21610,21800,21610,21800,18100,OPC
1990,2021-12-29,21760,22190,21610,22190,16700,OPC
