,time,open,high,low,close,volume,ticker
1016,2018-02-01,15750,15750,15750,15750,0,VMD
1017,2018-02-02,14920,14920,14920,14920,10,VMD
1018,2018-02-05,14290,15960,14260,15960,1920,VMD
1019,2018-02-06,15960,15960,14920,15960,130,VMD
1020,2018-02-07,15960,17070,15960,17070,560,VMD
1021,2018-02-08,15960,15960,15890,15960,1920,VMD
1022,2018-02-09,15960,15960,15960,15960,0,VMD
1023,2018-02-12,16030,16030,14850,15960,230,VMD
1024,2018-02-13,15960,16230,15960,16100,2080,VMD
1025,2018-02-21,16100,16100,16100,16100,0,VMD
1026,2018-02-22,16100,16100,16100,16100,700,VMD
1027,2018-02-23,16100,16100,16100,16100,0,VMD
1028,2018-02-26,16100,16100,16100,16100,0,VMD
1029,2018-02-27,15120,15120,15060,15120,230,VMD
1030,2018-02-28,15260,15400,15260,15400,260,VMD
1031,2018-03-01,15260,15960,15260,15960,40,VMD
1032,2018-03-02,14920,14920,14850,14850,680,VMD
1033,2018-03-05,15120,15120,15120,15120,50,VMD
1034,2018-03-06,15260,15260,15260,15260,20,VMD
1035,2018-03-07,15190,15230,15190,15230,20,VMD
1036,2018-03-08,14670,14670,14670,14670,10,VMD
1037,2018-03-09,14710,15260,14710,14740,780,VMD
1038,2018-03-12,14640,14640,14570,14570,630,VMD
1039,2018-03-13,14400,14400,14400,14400,480,VMD
1040,2018-03-14,14400,14400,14400,14400,0,VMD
1041,2018-03-15,14010,14570,13880,14570,4430,VMD
1042,2018-03-16,14570,15580,14570,15540,8040,VMD
1043,2018-03-19,15610,15960,15610,15960,60,VMD
1044,2018-03-20,14990,14990,14850,14850,1510,VMD
1045,2018-03-21,13840,15160,13840,14850,450,VMD
1046,2018-03-22,14220,14570,14220,14570,30,VMD
1047,2018-03-23,14920,14920,14220,14220,960,VMD
1048,2018-03-26,14220,14220,14220,14220,0,VMD
1049,2018-03-27,14260,14290,14260,14290,30,VMD
1050,2018-03-28,14990,14990,14990,14990,10,VMD
1051,2018-03-29,15190,15190,15190,15190,10,VMD
1052,2018-03-30,15190,15190,15190,15190,0,VMD
1053,2018-04-02,15400,15400,14260,14260,20,VMD
1054,2018-04-03,14220,14220,14220,14220,30,VMD
1055,2018-04-04,13880,14260,13880,14260,300,VMD
1056,2018-04-05,14260,14290,14260,14260,1960,VMD
1057,2018-04-06,14260,14260,14260,14260,0,VMD
1058,2018-04-09,14260,14260,14220,14220,20,VMD
1059,2018-04-10,14220,14220,14220,14220,100,VMD
1060,2018-04-11,14220,14220,14220,14220,0,VMD
1061,2018-04-12,13880,13880,13880,13880,3500,VMD
1062,2018-04-13,13880,13880,13880,13880,10,VMD
1063,2018-04-16,13880,13880,13880,13880,0,VMD
1064,2018-04-17,14500,14500,14500,14500,10,VMD
1065,2018-04-18,14500,14500,14500,14500,30,VMD
1066,2018-04-19,13670,15060,13600,15060,130,VMD
1067,2018-04-20,14220,15330,14220,15330,20,VMD
1068,2018-04-23,15330,15330,15330,15330,0,VMD
1069,2018-04-24,15330,15330,15330,15330,0,VMD
1070,2018-04-26,14430,14710,14360,14710,80,VMD
1071,2018-04-27,14710,14850,13700,14850,250,VMD
1072,2018-05-02,14220,14220,14220,14220,20,VMD
1073,2018-05-03,14220,14220,14220,14220,0,VMD
1074,2018-05-04,13560,14570,13560,14570,20,VMD
1075,2018-05-07,13910,14880,13560,14880,1330,VMD
1076,2018-05-08,15120,15120,15120,15120,50,VMD
1077,2018-05-09,15440,15440,15440,15440,80,VMD
1078,2018-05-10,15510,15510,14360,14360,1040,VMD
1079,2018-05-11,13910,13910,13910,13910,10,VMD
1080,2018-05-14,13700,14400,13700,14400,20,VMD
1081,2018-05-15,14400,15120,13700,15120,420,VMD
1082,2018-05-16,14220,14220,14080,14150,130,VMD
1083,2018-05-17,14150,14150,14150,14150,10,VMD
1084,2018-05-18,14150,14150,14150,14150,0,VMD
1085,2018-05-21,14150,14150,14150,14150,10,VMD
1086,2018-05-22,13670,13670,13530,13530,500,VMD
1087,2018-05-23,14220,14220,14220,14220,10,VMD
1088,2018-05-24,14220,14220,14220,14220,0,VMD
1089,2018-05-25,13880,14430,13880,14430,1010,VMD
1090,2018-05-28,14430,14430,14430,14430,0,VMD
1091,2018-05-29,14430,14430,14430,14430,0,VMD
1092,2018-05-30,14430,14430,14430,14430,0,VMD
1093,2018-05-31,14430,14430,14430,14430,0,VMD
1094,2018-06-01,14430,14430,14430,14430,0,VMD
1095,2018-06-04,14430,14430,14430,14430,0,VMD
1096,2018-06-05,14430,14430,14430,14430,0,VMD
1097,2018-06-06,13560,13560,13420,13460,430,VMD
1098,2018-06-07,12840,14360,12840,14360,20,VMD
1099,2018-06-08,15330,15330,15330,15330,2910,VMD
1100,2018-06-11,14360,14360,14290,14290,260,VMD
1101,2018-06-12,13360,13360,13360,13360,120,VMD
1102,2018-06-13,13150,14260,12630,14260,3140,VMD
1103,2018-06-14,13320,14710,13320,14710,70,VMD
1104,2018-06-15,14710,14710,14710,14710,20,VMD
1105,2018-06-18,14710,14710,14710,14710,0,VMD
1106,2018-06-19,14710,14710,14710,14710,0,VMD
1107,2018-06-20,13740,14290,13740,14290,60,VMD
1108,2018-06-21,14290,14290,14290,14290,0,VMD
1109,2018-06-22,14290,14290,14290,14290,0,VMD
1110,2018-06-25,13390,14570,13390,14570,20,VMD
1111,2018-06-26,13600,14570,13600,14570,20,VMD
1112,2018-06-27,13600,13600,13600,13600,10,VMD
1113,2018-06-28,13670,13670,12970,12970,20,VMD
1114,2018-06-29,12970,13840,12140,13840,140,VMD
1115,2018-07-02,13880,13880,13840,13880,1810,VMD
1116,2018-07-03,14220,14220,13180,13180,130,VMD
1117,2018-07-04,13040,13040,12560,12560,80,VMD
1118,2018-07-05,12140,12140,12140,12140,10,VMD
1119,2018-07-06,12140,12140,12140,12140,0,VMD
1120,2018-07-09,12140,12970,11790,12970,2110,VMD
1121,2018-07-10,13810,13810,13810,13810,10,VMD
1122,2018-07-11,13810,14220,13810,14220,20,VMD
1123,2018-07-12,13250,14470,13250,14470,270,VMD
1124,2018-07-13,13460,14470,13460,14470,1750,VMD
1125,2018-07-16,13530,13530,13530,13530,20,VMD
1126,2018-07-17,13390,13390,12590,12590,30,VMD
1127,2018-07-18,12590,12590,12590,12590,0,VMD
1128,2018-07-19,13390,13390,13390,13390,10,VMD
1129,2018-07-20,12560,13740,12560,13740,20,VMD
1130,2018-07-23,12800,14220,12800,14220,1740,VMD
1131,2018-07-24,14220,14920,13360,13360,320,VMD
1132,2018-07-25,14260,14260,14260,14260,10,VMD
1133,2018-07-26,13320,15230,13320,15230,110,VMD
1134,2018-07-27,15230,15230,15230,15230,0,VMD
1135,2018-07-30,14190,15190,14190,15190,270,VMD
1136,2018-07-31,15580,15580,14150,14150,610,VMD
1137,2018-08-01,15020,15020,13180,14150,240,VMD
1138,2018-08-02,13180,14950,13180,13180,310,VMD
1139,2018-08-03,13600,13600,12280,13530,150,VMD
1140,2018-08-06,12590,14470,12590,14470,600,VMD
1141,2018-08-07,13460,14570,13460,14570,2450,VMD
1142,2018-08-08,14570,14570,14570,14570,50,VMD
1143,2018-08-09,13560,13560,13560,13560,610,VMD
1144,2018-08-10,13560,13560,12630,12630,40,VMD
1145,2018-08-13,13110,13110,11830,11830,130,VMD
1146,2018-08-14,12250,12630,12250,12250,16610,VMD
1147,2018-08-15,12210,12250,12210,12250,100,VMD
1148,2018-08-16,12140,12140,12140,12140,60,VMD
1149,2018-08-17,12210,12210,11450,12210,530,VMD
1150,2018-08-20,12000,12210,11790,12210,300,VMD
1151,2018-08-21,12250,12250,12250,12250,40560,VMD
1152,2018-08-22,11590,12210,11590,11690,430,VMD
1153,2018-08-23,12140,12140,11930,12140,500,VMD
1154,2018-08-24,12140,12140,12110,12110,230,VMD
1155,2018-08-27,12250,12250,12070,12070,1070,VMD
1156,2018-08-28,12210,12250,12210,12210,1130,VMD
1157,2018-08-29,12210,12210,12210,12210,10,VMD
1158,2018-08-30,12110,12250,12110,12210,850,VMD
1159,2018-08-31,12140,12140,12110,12140,1230,VMD
1160,2018-09-04,12250,12250,12250,12250,200,VMD
1161,2018-09-05,11660,11660,11660,11660,10,VMD
1162,2018-09-06,11660,12140,11660,11660,1530,VMD
1163,2018-09-07,12140,12140,12140,12140,100,VMD
1164,2018-09-10,12140,12280,12140,12280,315570,VMD
1165,2018-09-11,12970,12970,12970,12970,520,VMD
1166,2018-09-12,13040,13040,12490,13040,940,VMD
1167,2018-09-13,13040,13180,13040,13180,8990,VMD
1168,2018-09-14,13250,13560,13250,13530,5060,VMD
1169,2018-09-17,13600,14470,13600,14470,11240,VMD
1170,2018-09-18,14470,14470,14430,14470,500,VMD
1171,2018-09-19,14330,15470,13670,15470,820,VMD
1172,2018-09-20,15820,16550,15820,16550,41620,VMD
1173,2018-09-21,17690,17690,16510,16510,4370,VMD
1174,2018-09-24,16510,16510,15960,16510,110,VMD
1175,2018-09-25,16650,16650,16510,16510,35710,VMD
1176,2018-09-26,15960,17000,15400,15400,4600,VMD
1177,2018-09-27,14430,15260,14430,15260,1850,VMD
1178,2018-09-28,14570,15580,14570,15580,150,VMD
1179,2018-10-01,15580,15960,15580,15960,3480,VMD
1180,2018-10-02,17070,17070,17070,17070,16710,VMD
1181,2018-10-03,18200,18200,18200,18200,120,VMD
1182,2018-10-04,18050,18120,18050,18120,450,VMD
1183,2018-10-05,18120,18120,18120,18120,50,VMD
1184,2018-10-08,16880,17370,16880,16880,220,VMD
1185,2018-10-09,15710,15710,15710,15710,1830,VMD
1186,2018-10-10,14610,15860,14610,15860,2080,VMD
1187,2018-10-11,14760,14760,14760,14760,180,VMD
1188,2018-10-12,13740,14760,13740,14760,1870,VMD
1189,2018-10-15,14010,14010,13740,13740,1470,VMD
1190,2018-10-16,14650,14650,13970,13970,30,VMD
1191,2018-10-17,13970,13970,13970,13970,0,VMD
1192,2018-10-18,14610,14610,14350,14350,20,VMD
1193,2018-10-19,14350,14350,14310,14350,170,VMD
1194,2018-10-22,13740,13740,13740,13740,70,VMD
1195,2018-10-23,13740,13740,13740,13740,0,VMD
1196,2018-10-24,13590,13590,13590,13590,200,VMD
1197,2018-10-25,12880,12880,12880,12880,10,VMD
1198,2018-10-26,12880,12880,12390,12390,2630,VMD
1199,2018-10-29,12460,12460,12460,12460,300,VMD
1200,2018-10-30,12460,12460,12460,12460,350,VMD
1201,2018-10-31,12460,12460,12460,12460,0,VMD
1202,2018-11-01,12460,12460,12460,12460,0,VMD
1203,2018-11-02,12460,12460,12460,12460,0,VMD
1204,2018-11-05,13330,13330,13290,13330,15810,VMD
1205,2018-11-06,13330,13330,13330,13330,0,VMD
1206,2018-11-07,13330,13330,13330,13330,0,VMD
1207,2018-11-08,14200,14200,13590,14200,110,VMD
1208,2018-11-09,14730,14730,14730,14730,10,VMD
1209,2018-11-12,14880,14880,14880,14880,130,VMD
1210,2018-11-13,14350,14350,14350,14350,200,VMD
1211,2018-11-14,14350,14350,14350,14350,0,VMD
1212,2018-11-15,14350,14350,14350,14350,40,VMD
1213,2018-11-16,14350,14880,14350,14880,22650,VMD
1214,2018-11-19,14730,15100,14730,15100,20300,VMD
1215,2018-11-20,15100,15100,15100,15100,0,VMD
1216,2018-11-21,15100,15630,15100,15630,480,VMD
1217,2018-11-22,15710,15710,15710,15710,280,VMD
1218,2018-11-23,15100,16460,15100,16460,220,VMD
1219,2018-11-26,15860,17220,15330,15560,40550,VMD
1220,2018-11-27,15100,15100,14730,14730,3290,VMD
1221,2018-11-28,13970,15750,13970,15750,30,VMD
1222,2018-11-29,15860,15860,15100,15100,6500,VMD
1223,2018-11-30,15100,15100,15100,15100,0,VMD
1224,2018-12-03,15860,15860,15860,15860,10,VMD
1225,2018-12-04,15860,15860,15860,15860,12100,VMD
1226,2018-12-05,15860,15860,15860,15860,0,VMD
1227,2018-12-06,15860,15860,15860,15860,0,VMD
1228,2018-12-07,15860,15860,15860,15860,950,VMD
1229,2018-12-10,15140,15140,15140,15140,330,VMD
1230,2018-12-11,15140,15140,15140,15140,40,VMD
1231,2018-12-12,15140,15140,15140,15140,0,VMD
1232,2018-12-13,15780,15860,15780,15860,11430,VMD
1233,2018-12-14,15860,15860,15860,15860,0,VMD
1234,2018-12-17,15100,15100,15100,15100,300,VMD
1235,2018-12-18,15100,15100,15100,15100,0,VMD
1236,2018-12-19,15100,15100,15100,15100,0,VMD
1237,2018-12-20,15100,15100,15100,15100,0,VMD
1238,2018-12-21,15100,15100,15100,15100,0,VMD
1239,2018-12-24,15100,15100,15100,15100,0,VMD
1240,2018-12-25,15100,15100,15100,15100,0,VMD
1241,2018-12-26,14120,16160,14120,16160,110,VMD
1242,2018-12-27,16160,16160,16160,16160,0,VMD
1243,2018-12-28,16160,16160,16160,16160,0,VMD
1244,2019-01-02,16160,16160,16160,16160,0,VMD
1245,2019-01-03,16160,16160,16160,16160,0,VMD
1246,2019-01-04,15250,16010,15250,16010,20,VMD
1247,2019-01-07,16010,16010,16010,16010,0,VMD
1248,2019-01-08,16010,16010,16010,16010,0,VMD
1249,2019-01-09,16010,16010,16010,16010,0,VMD
1250,2019-01-10,16010,16010,16010,16010,0,VMD
1251,2019-01-11,16010,16010,16010,16010,0,VMD
1252,2019-01-14,14920,14920,14920,14920,1670,VMD
1253,2019-01-15,14540,15250,13900,15250,210,VMD
1254,2019-01-16,15250,15250,15250,15250,0,VMD
1255,2019-01-17,15250,15250,15250,15250,0,VMD
1256,2019-01-18,14200,14800,14200,14200,100,VMD
1257,2019-01-21,14200,14200,14200,14200,0,VMD
1258,2019-01-22,14200,14200,14200,14200,10,VMD
1259,2019-01-23,14200,14200,14200,14200,0,VMD
1260,2019-01-24,14200,14200,14200,14200,80,VMD
1261,2019-01-25,14200,14200,14200,14200,0,VMD
1262,2019-01-28,14200,14200,14200,14200,0,VMD
1263,2019-01-29,14200,14200,14200,14200,0,VMD
1264,2019-01-30,14200,14200,14200,14200,0,VMD
1265,2019-01-31,14200,14200,14200,14200,0,VMD
1266,2019-02-01,14200,14200,14200,14200,0,VMD
1267,2019-02-11,14200,14200,14200,14200,0,VMD
1268,2019-02-12,14200,14200,14200,14200,0,VMD
1269,2019-02-13,14200,14200,14200,14200,0,VMD
1270,2019-02-14,14200,14200,14200,14200,0,VMD
1271,2019-02-15,14350,14350,14350,14350,400,VMD
1272,2019-02-18,14350,14350,14350,14350,0,VMD
1273,2019-02-19,13590,13590,13590,13590,100,VMD
1274,2019-02-20,14350,14350,14350,14350,130,VMD
1275,2019-02-21,13970,13970,13970,13970,10,VMD
1276,2019-02-22,13970,13970,13970,13970,180,VMD
1277,2019-02-25,13970,14350,13970,14350,2970,VMD
1278,2019-02-26,14350,14350,14350,14350,0,VMD
1279,2019-02-27,13970,14350,13970,14350,1510,VMD
1280,2019-02-28,14350,14350,14350,14350,0,VMD
1281,2019-03-01,14350,14350,14350,14350,100,VMD
1282,2019-03-04,14270,14270,14270,14270,300,VMD
1283,2019-03-05,14350,14420,14350,14350,98090,VMD
1284,2019-03-06,14350,14350,14350,14350,0,VMD
1285,2019-03-07,15250,15250,15250,15250,60,VMD
1286,2019-03-08,15250,15250,15250,15250,0,VMD
1287,2019-03-11,14350,14730,14200,14730,1040,VMD
1288,2019-03-12,14730,14730,14730,14730,0,VMD
1289,2019-03-13,14730,14730,14730,14730,200,VMD
1290,2019-03-14,14350,14350,14350,14350,710,VMD
1291,2019-03-15,14350,15030,14350,15030,200,VMD
1292,2019-03-18,14050,14050,14050,14050,10,VMD
1293,2019-03-19,14350,14350,14350,14350,10,VMD
1294,2019-03-20,14350,14350,14350,14350,0,VMD
1295,2019-03-21,14650,14650,14650,14650,10,VMD
1296,2019-03-22,14350,14350,14350,14350,200,VMD
1297,2019-03-25,14350,14350,14350,14350,0,VMD
1298,2019-03-26,14350,14350,14350,14350,50,VMD
1299,2019-03-27,14010,14650,14010,14650,350,VMD
1300,2019-03-28,14500,14500,14080,14500,90,VMD
1301,2019-03-29,14500,14950,14500,14950,2440,VMD
1302,2019-04-01,14120,14880,14120,14880,2620,VMD
1303,2019-04-02,13900,15780,13900,15780,100,VMD
1304,2019-04-03,14880,14880,14690,14690,680,VMD
1305,2019-04-04,14690,14650,14650,14650,10,VMD
1306,2019-04-05,14950,14950,14950,14950,1460,VMD
1307,2019-04-08,15030,15030,14350,14350,130,VMD
1308,2019-04-09,14350,14350,14350,14350,0,VMD
1309,2019-04-10,14200,14200,14200,14200,50,VMD
1310,2019-04-11,14350,14350,14350,14350,520,VMD
1311,2019-04-12,14200,14200,14200,14200,540,VMD
1312,2019-04-16,14200,14200,14200,14200,0,VMD
1313,2019-04-17,14200,15030,14200,15030,130,VMD
1314,2019-04-18,15030,15030,15030,15030,360,VMD
1315,2019-04-19,14950,14950,14950,14950,340,VMD
1316,2019-04-22,14950,14950,14950,14950,0,VMD
1317,2019-04-23,14950,14950,14950,14950,0,VMD
1318,2019-04-24,14950,14950,14950,14950,100,VMD
1319,2019-04-25,14350,14350,14270,14270,1000,VMD
1320,2019-04-26,14270,14270,14270,14270,10,VMD
1321,2019-05-02,15030,15030,14050,14080,29320,VMD
1322,2019-05-03,14080,14080,14080,14080,0,VMD
1323,2019-05-06,15030,15030,15030,15030,10,VMD
1324,2019-05-07,14990,15100,14990,15100,300,VMD
1325,2019-05-08,15100,15100,15100,15100,0,VMD
1326,2019-05-09,14120,14120,14120,14120,10,VMD
1327,2019-05-10,14120,14120,14120,14120,0,VMD
1328,2019-05-13,14120,14120,14120,14120,0,VMD
1329,2019-05-14,15070,15070,15070,15070,10,VMD
1330,2019-05-15,15100,15100,15100,15100,2000,VMD
1331,2019-05-16,15100,15100,15100,15100,0,VMD
1332,2019-05-17,15100,15100,15100,15100,0,VMD
1333,2019-05-20,15100,15100,15100,15100,0,VMD
1334,2019-05-21,15100,15100,15100,15100,0,VMD
1335,2019-05-22,15100,14500,14120,14350,410,VMD
1336,2019-05-23,14420,14420,14420,14420,100,VMD
1337,2019-05-24,14420,14420,14420,14420,0,VMD
1338,2019-05-27,14420,14420,14420,14420,30,VMD
1339,2019-05-28,14420,14420,14420,14420,0,VMD
1340,2019-05-29,14420,14420,14420,14420,0,VMD
1341,2019-05-30,14420,14420,14420,14420,320,VMD
1342,2019-05-31,14420,14420,14420,14420,0,VMD
1343,2019-06-03,14420,14420,14420,14420,0,VMD
1344,2019-06-04,14420,14420,14420,14420,0,VMD
1345,2019-06-05,14420,14420,14420,14420,0,VMD
1346,2019-06-06,14420,14420,14420,14420,0,VMD
1347,2019-06-07,13630,15100,13480,15100,1190,VMD
1348,2019-06-10,15100,15100,15100,15100,0,VMD
1349,2019-06-11,15100,15100,15100,15100,0,VMD
1350,2019-06-12,15100,15100,15100,15100,0,VMD
1351,2019-06-13,15100,15100,15100,15100,0,VMD
1352,2019-06-14,15100,15100,15100,15100,0,VMD
1353,2019-06-17,15100,15100,15100,15100,0,VMD
1354,2019-06-18,14120,15780,14120,15780,140,VMD
1355,2019-06-19,15780,15780,15780,15780,0,VMD
1356,2019-06-20,16010,16010,14800,14800,40,VMD
1357,2019-06-21,14800,14880,14800,14800,2800,VMD
1358,2019-06-24,14800,14800,14800,14800,440,VMD
1359,2019-06-25,14800,14800,14800,14800,0,VMD
1360,2019-06-26,14800,14800,14800,14800,0,VMD
1361,2019-06-27,14800,14800,14800,14800,40,VMD
1362,2019-06-28,14800,14800,14800,14800,0,VMD
1363,2019-07-01,14800,14800,14800,14800,0,VMD
1364,2019-07-02,14800,14800,14800,14800,0,VMD
1365,2019-07-03,14800,14800,14800,14800,0,VMD
1366,2019-07-04,14800,14800,14800,14800,0,VMD
1367,2019-07-05,14950,14950,14950,14950,20,VMD
1368,2019-07-08,14950,14950,14950,14950,0,VMD
1369,2019-07-09,14950,14950,14950,14950,0,VMD
1370,2019-07-10,14950,14950,14950,14950,0,VMD
1371,2019-07-11,15100,15180,15100,15180,70,VMD
1372,2019-07-12,15180,15180,15180,15180,0,VMD
1373,2019-07-15,15180,15180,15180,15180,0,VMD
1374,2019-07-16,15480,15480,15480,15480,60,VMD
1375,2019-07-17,14800,14800,14800,14800,300,VMD
1376,2019-07-18,14800,14800,14800,14800,0,VMD
1377,2019-07-19,14800,14800,14800,14800,0,VMD
1378,2019-07-22,14800,14800,14800,14800,0,VMD
1379,2019-07-23,14800,14800,14800,14800,0,VMD
1380,2019-07-24,14800,14800,14800,14800,0,VMD
1381,2019-07-25,14800,14800,14800,14800,0,VMD
1382,2019-07-26,14800,14800,14800,14800,0,VMD
1383,2019-07-29,14800,14800,14800,14800,0,VMD
1384,2019-07-30,14880,14880,14800,14800,400,VMD
1385,2019-07-31,14800,14800,14800,14800,0,VMD
1386,2019-08-01,14800,14800,14800,14800,0,VMD
1387,2019-08-02,14800,14800,14800,14800,0,VMD
1388,2019-08-05,14800,14800,14800,14800,0,VMD
1389,2019-08-06,14800,14800,14800,14800,0,VMD
1390,2019-08-07,14880,14880,14800,14880,1240,VMD
1391,2019-08-08,14880,14880,14880,14880,0,VMD
1392,2019-08-09,14880,14880,14880,14880,1010,VMD
1393,2019-08-12,14880,14880,14880,14880,0,VMD
1394,2019-08-13,14880,14880,14880,14880,0,VMD
1395,2019-08-14,14880,14880,14880,14880,0,VMD
1396,2019-08-15,14880,14880,14880,14880,0,VMD
1397,2019-08-16,14350,14350,14350,14350,20,VMD
1398,2019-08-19,14350,14350,14350,14350,0,VMD
1399,2019-08-20,14350,14350,14350,14350,110,VMD
1400,2019-08-21,14350,14350,14350,14350,0,VMD
1401,2019-08-22,14350,14350,14350,14350,0,VMD
1402,2019-08-23,14350,14350,14350,14350,0,VMD
1403,2019-08-26,14350,14350,14350,14350,0,VMD
1404,2019-08-27,14350,14350,14350,14350,0,VMD
1405,2019-08-28,14580,14580,14580,14580,30,VMD
1406,2019-08-29,14580,14580,14580,14580,0,VMD
1407,2019-08-30,14580,15100,15100,15100,100,VMD
1408,2019-09-03,15480,15860,15480,15860,1080,VMD
1409,2019-09-04,15860,16239,15860,16239,30,VMD
1410,2019-09-05,16239,16239,16239,16239,0,VMD
1411,2019-09-06,16239,16239,16239,16239,0,VMD
1412,2019-09-09,16239,16239,16239,16239,0,VMD
1413,2019-09-10,16239,16239,16239,16239,0,VMD
1414,2019-09-11,16239,16239,16239,16239,0,VMD
1415,2019-09-12,16239,16239,15180,15180,240,VMD
1416,2019-09-13,15330,16239,15330,16239,20,VMD
1417,2019-09-16,16239,17330,16239,17330,1430,VMD
1418,2019-09-17,17370,18280,17370,18120,260,VMD
1419,2019-09-18,18120,18120,18120,18120,100,VMD
1420,2019-09-19,18120,18120,18120,18120,0,VMD
1421,2019-09-20,18500,18690,18460,18690,2720,VMD
1422,2019-09-23,18690,18880,18690,18690,3800,VMD
1423,2019-09-24,18690,18690,18690,18690,0,VMD
1424,2019-09-25,17750,18120,17750,18120,2290,VMD
1425,2019-09-26,19330,19330,18280,18280,1950,VMD
1426,2019-09-27,18880,19260,18880,19030,17260,VMD
1427,2019-09-30,19260,20350,19260,20350,25510,VMD
1428,2019-10-01,21210,21450,19170,21450,10900,VMD
1429,2019-10-02,21860,21860,20390,21860,1020,VMD
1430,2019-10-03,23330,23330,20560,20560,90,VMD
1431,2019-10-04,19580,19580,19130,19130,360,VMD
1432,2019-10-07,19130,19660,19130,19660,190,VMD
1433,2019-10-08,19990,19990,19660,19660,570,VMD
1434,2019-10-09,19580,19820,18350,19820,520,VMD
1435,2019-10-10,19820,19820,19820,19820,0,VMD
1436,2019-10-11,18520,18520,18520,18520,10,VMD
1437,2019-10-14,19500,19500,19500,19500,130,VMD
1438,2019-10-15,18520,18520,18520,18520,210,VMD
1439,2019-10-16,18440,18440,18440,18440,210,VMD
1440,2019-10-17,18440,18440,18440,18440,0,VMD
1441,2019-10-18,19660,19660,19660,19660,30,VMD
1442,2019-10-21,19820,19820,19500,19500,230,VMD
1443,2019-10-22,19500,19500,19500,19500,60,VMD
1444,2019-10-23,19500,19500,19500,19500,0,VMD
1445,2019-10-24,19660,19660,19500,19500,370,VMD
1446,2019-10-25,19740,19740,19740,19740,10,VMD
1447,2019-10-28,19740,19860,18640,18640,10040,VMD
1448,2019-10-29,19900,19900,17370,17370,14550,VMD
1449,2019-10-30,17950,17950,17950,17950,200,VMD
1450,2019-10-31,17950,17950,17950,17950,0,VMD
1451,2019-11-01,17950,17950,17950,17950,0,VMD
1452,2019-11-04,19010,19010,19010,19010,100,VMD
1453,2019-11-05,19010,19010,19010,19010,0,VMD
1454,2019-11-06,19990,19990,19990,19990,100,VMD
1455,2019-11-07,19990,20720,18760,18760,8220,VMD
1456,2019-11-08,18760,18760,18760,18760,120,VMD
1457,2019-11-11,19660,19660,19660,19660,50,VMD
1458,2019-11-12,19660,19660,19660,19660,0,VMD
1459,2019-11-13,19660,19660,19660,19660,0,VMD
1460,2019-11-14,18350,18350,18350,18350,10,VMD
1461,2019-11-15,18350,18350,18350,18350,40,VMD
1462,2019-11-18,19500,19500,17130,18350,240,VMD
1463,2019-11-19,19500,19500,19500,19500,10,VMD
1464,2019-11-20,20760,20760,19500,19500,360,VMD
1465,2019-11-21,19500,20390,18150,19500,1080,VMD
1466,2019-11-22,18150,20390,18150,18150,3400,VMD
1467,2019-11-25,18150,18150,18150,18150,0,VMD
1468,2019-11-26,16970,16970,16970,16970,10,VMD
1469,2019-11-27,16970,16970,16970,16970,0,VMD
1470,2019-11-28,17540,17540,17540,17540,10,VMD
1471,2019-11-29,17540,17540,17540,17540,0,VMD
1472,2019-12-02,18520,18520,18520,18520,20,VMD
1473,2019-12-03,18520,18520,18520,18520,0,VMD
1474,2019-12-04,17250,19500,17250,19500,30,VMD
1475,2019-12-05,19500,19500,19500,19500,0,VMD
1476,2019-12-06,19500,19500,19500,19500,0,VMD
1477,2019-12-09,20390,20560,19580,19580,4280,VMD
1478,2019-12-10,18440,18440,18440,18440,10,VMD
1479,2019-12-11,18440,19580,18440,19580,540,VMD
1480,2019-12-12,20470,20470,18520,18520,110,VMD
1481,2019-12-13,19740,19740,19740,19740,20,VMD
1482,2019-12-16,18440,20800,18440,18440,80,VMD
1483,2019-12-17,19620,19620,19620,19620,60,VMD
1484,2019-12-18,20470,20470,20470,20470,20,VMD
1485,2019-12-19,20230,20230,20230,20230,10,VMD
1486,2019-12-20,19170,19170,19170,19170,10,VMD
1487,2019-12-23,17950,17950,17950,17950,1200,VMD
1488,2019-12-24,19090,19090,19090,19090,50,VMD
1489,2019-12-25,17780,20230,17780,20230,770,VMD
1490,2019-12-26,20230,20230,20230,20230,0,VMD
1491,2019-12-27,20230,20230,20230,20230,0,VMD
1492,2019-12-30,20230,20230,20230,20230,0,VMD
1493,2019-12-31,20230,20230,20230,20230,0,VMD
1494,2020-01-02,20230,20230,20230,20230,0,VMD
1495,2020-01-03,20070,20070,20070,20070,100,VMD
1496,2020-01-06,20070,20070,20070,20070,200,VMD
1497,2020-01-07,20070,20070,20070,20070,0,VMD
1498,2020-01-08,18760,18760,18760,18760,1000,VMD
1499,2020-01-09,18760,18760,18760,18760,10,VMD
1500,2020-01-10,18760,18760,18760,18760,0,VMD
1501,2020-01-13,18760,18760,18760,18760,0,VMD
1502,2020-01-14,18760,18760,18760,18760,0,VMD
1503,2020-01-15,18760,18760,18760,18760,0,VMD
1504,2020-01-16,18760,18760,17820,18760,120,VMD
1505,2020-01-17,18760,18760,18760,18760,0,VMD
1506,2020-01-20,18760,18760,18760,18760,0,VMD
1507,2020-01-21,18760,18760,18760,18760,0,VMD
1508,2020-01-22,18760,18760,18760,18760,0,VMD
1509,2020-01-30,19170,19170,19170,19170,100,VMD
1510,2020-01-31,19500,19500,19500,19500,60,VMD
1511,2020-02-03,19500,19500,19500,19500,200,VMD
